soil_pH,soil_moisture,soil_temp,nitrogen,rainfall,humidity,air_temp,wind,crop_disease_risk
6.766391604661312,0.3855578653991584,27.462215499573777,85.42276627661302,169.88703039630846,89.02271399943453,28.500382708767443,16.629096837868957,High
6.293889627487765,0.4230778985613925,26.3440747573747,59.281862478105765,94.40013396251041,52.209692637802135,26.545882964873403,7.497154569896126,Moderate
5.83996140613135,0.43089979183492527,31.2139555859042,69.42938708568845,152.83191573479766,84.75258604717311,33.51198488795298,10.0343258634317,High
5.665297359439315,0.2934688153903948,18.343440602635383,45.70598668593159,34.73481686914966,31.95117899335481,15.117372686350512,5.144254839984146,Low
6.467930826703504,0.27630099282427845,20.803393038625682,44.21920754235285,82.27422538117294,54.5353430151398,19.267530094128055,7.892261504865072,Low
6.047133849568691,0.19769869290809441,18.51084676489127,53.74438093170817,7.286515720426088,81.37748533659993,23.168170427198156,5.669716742387479,Low
6.106412965006502,0.46626875679990143,29.704358522037854,79.62502885800102,125.47641284374633,101.96646054978955,32.30243803366239,14.994857538992807,High
6.281131338797838,0.4645591906098238,29.09871512002128,69.01690152545623,113.92499031815007,83.31470896330896,31.09368443206637,12.959479570956148,High
6.197069589620553,0.3875502324965837,24.981288382920297,32.33343412216652,39.0088572818284,58.59587886979802,18.838608050631457,4.863766346203286,Low
5.95048038773407,0.5937332161340014,25.866261299846645,63.305630863665094,130.43384100355004,97.98480087138117,31.658715685798445,12.190223981269074,High
6.704818059341997,0.3785578207413541,25.2031960551405,54.62106918283169,147.76743985740876,76.84256645196173,27.168480684956535,10.335397474610165,Moderate
6.088032256514,0.2924712438840651,30.124530239464814,55.006828189574826,115.64260003062918,57.09100618332447,22.660441161335083,13.245954427749826,Moderate
6.336052641743541,0.26241525470871835,22.062745661669087,31.328697842890996,36.837670218494864,46.96273971223335,15.962387229580354,2.5422264208355068,Low
6.210524121325538,0.3782905961739855,26.87826079345129,72.34259264456766,161.97992683368528,88.53348977340147,28.517429930799263,15.85153370190821,High
6.712744966620115,0.4457797538916182,21.570815756923835,47.90558997572453,94.2290260824859,57.16246478875571,30.204809727510426,7.429683718519621,Moderate
6.164942399772883,0.44373743317729275,22.059566658613047,59.875602970867185,123.63782185919924,69.80908092748895,24.39242731880551,8.415108860011063,Moderate
5.839883396489679,0.3965167012683483,22.948600301803218,35.30824347895295,15.737309418182448,63.538723741654124,19.656380464242147,8.713448935920386,Low
6.608603968764201,0.41281862208706177,25.056933956371974,74.68540161546069,185.65811200130287,77.52659612974843,22.863011877740327,17.010149015446572,High
6.73817888467811,0.29043761273333013,22.6505247687472,67.59660038911078,57.84831934357534,44.910363742925014,19.923277063424017,-0.30722771466735477,Low
6.173050805837212,0.3521850703881151,24.88157324363891,39.17823236653873,81.19202167031294,59.3923909302014,18.89133849143219,10.142480404754929,Moderate
5.942959320883456,0.3995255333009768,25.64484954106439,64.52004181258862,145.71699378577622,88.37154486331384,29.036522883882892,10.24312287969122,High
6.493978223520034,0.36033858794430007,27.856506340533016,69.49199211380467,153.21299880706232,86.62262982159619,26.88266649489678,20.06264416571038,High
7.546598966104972,0.22904932643494288,27.898452608251304,64.73101561015072,84.41814521246599,67.03235954586032,23.627100251987155,10.557065741256217,Moderate
5.812182955606819,0.41210836338790474,35.357620838171556,77.24491060381727,197.38574601622994,93.95434082199185,30.725406214667245,15.904221209343353,High
6.705782859582141,0.37468774647983805,30.802417559035945,78.05574702806173,169.51646674577125,80.08857703668896,25.75342779925888,17.933616816633414,High
7.018043825523128,0.23616200597906611,22.574689349050892,51.02442234508278,124.75307515023997,68.79767636040896,22.095862724469264,9.06907688384529,Moderate
6.9524810207471,0.43193546007391664,31.591073798897167,62.96083674584455,128.9059109006816,79.32769692803869,29.752222273946128,17.309906194005666,High
6.37371592430342,0.15017734544281203,24.08102825982909,25.698586220393672,41.19911026606032,51.30740577286091,24.323819867198345,0.6924135464616814,Low
7.382727120140548,0.28239853687687644,16.847790114162386,49.17861947054776,92.44312394025266,60.32465260551147,15.44189010213796,3.547297781401246,Low
6.984728600263368,0.2841755489497348,18.384431725390492,57.75310892609512,26.127263364870398,59.191541736100014,23.001746954128933,2.9881393727700654,Low
6.668977777072513,0.40262073241497487,30.439283444173125,70.00755507454596,163.71715637216838,58.462694262085385,31.340945151029555,13.08424252456491,High
6.756800053284858,0.2073839328270471,17.07520791072428,11.277377867183507,49.44970189898727,67.72251596669744,24.98377764364361,3.6287112302411844,Low
5.9540330498023435,0.3212198000669207,20.42959834948383,45.53251219984784,26.488107887502967,41.049301577233955,21.791684654760154,2.154955987327398,Low
6.227808637737409,0.25887380717678926,17.122516056444244,43.75698018345672,37.9872262016239,47.083062502067236,18.194880163311808,10.556834553526812,Low
6.178225083841269,0.3323968654064929,19.163061669733647,35.96351536758003,30.89754841301294,54.235990655934614,26.187574757729436,1.7974012572371816,Low
7.048234616905442,0.199945817000303,16.70188201350308,37.97019362604343,33.99922871204707,49.36475425384645,23.712314404052417,3.62809503473963,Low
5.911518943615016,0.49564351263534523,23.584013521963193,63.31616786180403,104.18940167295546,55.15465949518032,24.982135872361813,12.352008337932244,Moderate
7.3747919521027105,0.36051632629523894,16.769343262235953,46.897078052451945,39.94050458897314,52.634872153310596,20.882672387040483,4.296776599051034,Low
5.8103403859927365,0.19152559680464648,19.91718256781551,57.94557863517788,39.64777401927657,52.237879516388986,19.950731311781745,8.565179820344252,Low
5.802105398903757,0.397307939340672,23.190024170643476,53.04609648822976,90.96101256176244,57.106614942803255,24.978865043558336,9.353171264295932,Moderate
6.554697397302446,0.3080613299118954,21.202523079341784,42.23884024279131,34.190510891093766,54.714683571359956,25.6460734894251,9.036260138464932,Low
6.3286562029598254,0.2202847307203367,16.481220763205446,32.22183312409125,27.788483090683425,67.52270443423623,22.807035179442384,8.814665284982476,Low
5.611994122975799,0.43511527900486846,25.631422114991558,68.84532047593906,108.88396654581344,76.01322957735762,26.399635934350382,14.038677268608245,Moderate
6.506964645956473,0.24806999303119973,20.49521190191964,38.556395880760576,38.526759862395274,44.53141058759608,19.901740189352005,3.369725686598705,Low
7.428323718280978,0.311458722312522,25.811146510881294,36.96137207437635,52.160875913739524,73.447743757817,24.98331911905579,13.535538069395269,Moderate
6.770454259280495,0.4200935333752986,23.329137012882995,54.38924328647624,78.83118732716694,40.019389825070604,25.601378894241186,11.826716068763895,Moderate
5.457943530250706,0.48797573198088867,24.281381201499112,57.873289044030095,99.08975509397516,60.757636666019565,23.290501215283722,10.988526206719028,Moderate
5.9233337983971275,0.21501245223114315,20.515268755330275,41.44552496887711,85.8195808473902,84.53259137526568,23.422360972314387,10.533250318804093,Moderate
5.881760856703826,0.5519552182279123,27.761647272008293,87.30321814857169,105.08828204869674,81.9540322128332,35.75581900162862,13.940207593685525,High
5.740544587454966,0.1395415890536749,25.97093932307542,54.05175768719128,89.70434650170516,67.43530204186345,24.818788812409274,13.383340751901695,Moderate
6.2141269790219695,0.3766086008259358,27.33282018085267,52.77279299223393,121.30343931428773,79.52616745486179,22.25103724277974,7.489237888611161,Moderate
5.993584439832788,0.2751397866076219,17.72993981119697,25.876962986647086,79.31297537843108,47.74223699513465,20.20258461406377,0.7257554413596292,Low
7.127878062786761,0.17843141582243968,19.532820889596604,35.60268941725825,78.93955768707465,51.965547765115744,23.095533618405906,0.5433188808890836,Low
6.308591405193516,0.3401016842980131,24.00580076596349,43.1596944177744,92.00201875737726,67.69294752580734,24.865320909632388,10.54750309179764,Moderate
7.402174054893371,0.23472769666181612,21.799394855370455,27.067270421288363,30.871272463639826,54.72406277880377,24.452348085607895,6.06684004635698,Low
6.869233289997705,0.26370946249519767,19.7108792940294,36.98896304410711,20.42956019265145,42.801557916052914,18.618083687120638,8.171366678656748,Low
6.494242455961677,0.5324527846593248,30.736996255568314,61.94008268940584,139.46889733726596,66.77652565316704,31.22719481500217,16.999883650370673,High
6.300050004945342,0.390386578374612,27.73758073109094,76.1279074158329,149.490117428296,77.82841192863144,30.175110872453686,13.188423206289135,High
6.136431412087566,0.2301985091558796,19.813916427249886,46.206720975506784,53.55402001866508,36.64655641289899,21.14059355301789,6.8317572358514695,Low
7.706307710806458,0.3127683430318419,19.951849050664013,37.37109170791732,50.449317856240924,55.4711911517521,16.457561554073465,8.342965084006616,Low
6.647812244373547,0.2286685960463367,28.692336065295684,43.32220448732065,104.33551127525259,54.02697472367156,23.233399519783912,7.488212706850899,Moderate
7.223281645625684,0.4132112590147888,26.92591255368123,56.98890733608655,141.4203856525516,89.64769894302445,33.899962116786405,17.880915504260003,High
6.997790757001015,0.48625380879344304,20.904927356409956,37.13624534645314,87.55930388891237,70.82737583173865,26.490620771522792,13.20931436495155,Moderate
6.701134038600649,0.5556796631632568,28.270035302448754,60.93351454845707,169.1598788296004,86.63545618498435,26.921757467413126,16.144276852603024,High
6.572760598884121,0.3008701947993347,25.35245674903015,70.88626928043595,113.90804949100597,53.589914902472614,24.66547351857117,7.585100557442317,Moderate
6.753120494652963,0.4657844559513445,26.420258012821616,44.50344501090059,127.25125705424904,81.40614563488288,34.45617020353625,6.629517900281206,Moderate
6.575701523975867,0.47387614511851517,26.043503506453526,77.07032359610785,191.69425842462033,69.92088304571794,28.98072297705743,15.694822422504275,High
7.423318498023833,0.16439321869390777,16.186187072688153,33.080919301187556,49.088279672890046,52.43339449322692,19.27629182643101,6.056166189542891,Low
5.767512626947555,0.3965236071317458,25.504763430577412,52.457151471775006,151.89055135176937,98.06089117836962,38.000715666960026,15.291467361258743,High
6.162410862512809,0.23843850634275857,18.018950197500097,36.9203847036096,12.12770666092429,52.13293707372939,20.003616426086673,2.548734106795428,Low
7.0882666268938825,0.40330222931499193,25.285630723046125,70.29796165121425,137.19691086330778,94.83743910203707,27.795567307397427,10.802315222326106,High
6.4820869804450245,0.3751714924651205,13.450637239775638,48.21902504375224,51.74094136476342,47.009926495341325,20.275282329606508,-0.9627067438026788,Low
5.718727071556729,0.2076757858122964,21.985661699054567,27.457105768307507,55.871158643332585,36.43418195376595,21.39928994730058,4.89307555310755,Low
7.160207004891917,0.2800451481328065,26.56901574390458,52.20492536703466,96.83389043980672,63.1614610684079,22.46298068651766,9.957703102279986,Moderate
6.384532734895661,0.30569650918507346,24.622390237363362,51.26565029547757,44.62222618890339,38.934740912583294,27.72007940974958,5.177655302043465,Low
6.953981156813525,0.3598783847331675,24.68928555709391,52.88615770182031,114.93222729204314,68.2557781678707,31.82747628294291,7.443326071008028,Moderate
6.645482365068721,0.3094393072583955,23.71524843337789,43.010486020061236,135.6955007837019,65.13450364619293,24.325440832615445,7.213623755642624,Moderate
7.3740685345604176,0.43320494559220607,23.15057209006758,41.653893930897674,92.28654738044304,69.34502646091306,25.72061753183867,13.75939847430473,Moderate
6.8190255507203785,0.29006755799555656,15.497355664618151,34.57326200265978,34.24432496183522,43.79152401748884,19.495568544245632,3.5837282669086177,Low
6.615035379595701,0.28981944712731156,21.664810630136152,44.21586610614456,66.77881000939225,43.82746813453077,18.32509473816191,1.6995373010849155,Low
6.641643935773071,0.22928760210367383,21.466734503688187,35.25096343377476,67.42594594914488,36.54020319753251,20.379138738639234,10.816786997174855,Low
6.567929712040828,0.4457995945169078,27.637803595130283,70.43040870850388,170.45682943101528,78.09553814070783,28.27775226873819,14.15662354533574,High
6.1410405546261995,0.3315580299855799,27.949313020901776,56.94107630953358,89.37571410784803,69.8387665118804,21.693123550490732,12.044078531328843,Moderate
6.084022541252774,0.29893738187772045,22.961560929209696,44.33765068100775,142.49542806033924,78.31339061988403,30.761102506432785,6.331314941333308,Moderate
5.4240922993353475,0.1924677344606064,19.472174402930765,30.12820472848816,47.37486065815391,50.768518829587684,19.325432054575764,3.0499922575296208,Low
6.181888143674035,0.4047951621159046,32.677686205770286,61.49115910961101,198.8244344494383,84.37126779731052,30.276165411935978,16.428721060163,High
6.307489094143568,0.38063911877927425,25.353142850218656,33.694335201928,115.36414433263475,67.15396505456287,26.52480591902377,21.778713119308982,Moderate
6.089560538795157,0.4158556644051794,27.352653008554025,68.1214059899128,172.3778919586134,92.74428426687581,29.48497903822565,18.295454628155454,High
5.512256114391431,0.4100879563605848,19.8372923843592,55.28457581183159,58.44376360287606,61.79702195463358,29.930134467413602,11.081943674307386,Moderate
6.135198765096296,0.3789133853818482,21.76714614060338,60.723903111756755,109.01206825725077,46.30183660467836,21.51464846826291,9.150583309768699,Moderate
6.761125318008889,0.34216678028456765,30.681086801117203,63.89037122279892,111.47488842008826,52.23695583461664,21.135077147609387,10.87814644642556,Moderate
7.056317152601651,0.44431037673357315,28.213986759861314,67.21627032392107,165.45695677087446,87.8315988777701,31.005163055736514,16.694367317722943,High
6.774441917658682,0.22960353651570417,19.68636434999275,43.27879524159357,51.71786012586661,27.80699627252465,19.31060110827442,2.4457806972190594,Low
5.964573790657781,0.5029135269711779,21.798861072493832,56.89479821221081,120.14887946390397,52.450773319977074,25.55413142434325,12.813746612531965,Moderate
6.080391238388681,0.22526300993190285,20.82815857850891,49.75545127122359,40.4165152430942,48.14341023336183,16.680995077981915,1.4113801277579876,Low
6.3104361295062565,0.23371357119181105,18.54579771512839,29.852432693071332,37.01444909867986,37.760597332377436,20.102250404777678,2.6900803068240746,Low
6.56468400335191,0.2595408715581202,23.425795461979792,76.15967006046839,170.743628112981,70.89513296468479,29.2679149434866,15.884157758706905,High
6.201552607634015,0.3160424431637404,27.72744145009134,70.3437530902646,153.2117886634352,93.6213240368508,29.290653489792422,14.641141126893686,High
6.749547908068875,0.21461833346853368,24.57403558652951,46.87176409663435,116.56117629786618,75.71080500402805,18.776540946951066,9.933895407987189,Moderate
5.046505890339179,0.3200142354702555,22.40364044789007,38.687241845390545,75.25146723554855,66.0940847183297,28.985922484744695,10.93955342159494,Moderate
6.506111774207585,0.3542667526172483,27.336098718703646,83.7010185361037,173.98599145843173,79.67723105897382,29.73874582157055,20.639623648263026,High
7.877608871859951,0.3255511508676957,26.82739744094054,48.493401726316165,58.19394202293687,63.297417532040946,24.203186319141686,8.800365283994886,Moderate
6.731603146049562,0.2406289754831803,27.120435531666672,42.67476685231491,111.04599875359047,71.25630933646,22.909684544711276,11.74607970125418,Moderate
6.3920197398248835,0.42499819940055394,29.087665986318797,68.11693449272661,78.15716813142534,62.46323922457619,23.96450588365061,11.467763605228983,Moderate
7.555648167049792,0.38115476769488904,27.192394078067483,66.32762999200715,141.57286384459115,86.21346739969103,32.84442885141615,14.082136705405224,High
6.8312680166993065,0.38417152787852543,25.401949590023087,78.17981544453862,157.92733912934702,81.69747767970662,27.460506591393276,16.823842701017263,High
6.165928475836116,0.46547035615393273,24.629557386431273,70.15682236471625,188.0053684862193,90.23056555252239,34.93062452736159,16.173383630798178,High
6.194571180097467,0.39035866051064133,21.092414233571866,43.2054033549222,128.7017479844447,61.52697711042157,29.359826428127633,9.765308022824447,Moderate
6.906990430098871,0.3602893960323973,24.43585904821937,68.89024362962762,112.74649366046145,81.16300042721917,20.82179358349901,9.89634812813811,Moderate
7.223898209228933,0.5250912018143156,27.559718915100344,70.8298741881251,147.38148389747747,91.28239783268837,27.37247278051467,12.582601035347386,High
5.846315108884518,0.22217022924041296,23.424937551165264,62.31955502509846,96.0615638400622,60.354189218843814,25.133076392546823,4.7628777014210435,Moderate
5.825211894224234,0.31678289856757824,25.08506852768058,56.11372601840053,96.41813429967688,68.95819781095923,27.078567267453433,12.20391263637799,Moderate
6.584327335983364,0.2853552519655527,17.274002306392884,54.1093237974627,48.02823735431477,50.188496229448475,22.12464326976967,5.699648393790505,Low
6.591917258161252,0.5654426931184398,25.87450006141977,44.959454031579895,98.09071505821854,47.23753666533548,24.75820075210972,7.500831828997724,Moderate
6.367727050647639,0.4792607988874332,23.146080498449447,46.150944910494175,156.92234657595446,84.92014280566899,36.19266040455723,15.47428462760043,High
5.999834337697212,0.19578040235801186,21.284769624147287,41.79581781939598,57.012601985471186,54.891871301476634,21.90416440568531,8.32909952586867,Low
6.420996050710506,0.2158495144042064,17.46973906184958,23.451433281342307,66.46341167923829,50.73317967188404,16.13011730077684,1.1147636838091515,Low
6.0051859317148315,0.3252616950390573,17.543781516154226,37.753668500029754,61.00104198049104,40.31655545136365,20.31612651843788,0.9979235152453869,Low
6.775738137619761,0.27724713731203976,20.97673980232036,26.73527871688917,70.94635413242897,61.69589992427774,19.31182776779592,4.869569150558413,Low
6.630221131666778,0.3068926515045809,22.47861328980948,35.373743083274206,106.99300094599387,49.35197228637945,25.286032598323924,9.209655351753252,Moderate
6.328397036578481,0.28313660488759973,30.43431557713092,72.98797780321762,134.5308831193314,98.98734981355238,30.26104944117716,11.89156928407441,High
5.733658014538133,0.35971274615223725,30.431109994795026,78.7278741446961,157.26008569612154,62.78922479039531,28.924789273461336,11.325000334019848,High
7.118590400144504,0.4296419138683727,26.854937042463607,74.75334925427491,128.7329100033936,90.21624764399948,26.83203056421947,11.84983563053044,High
6.314071058860668,0.29172307026557254,25.79881167695739,71.53617268492285,102.79774465678254,74.9611821491113,20.82933422453961,10.473284317881308,Moderate
6.981251295976649,0.5432475916115302,27.852917864671195,67.79068275060388,153.82248467672784,68.50292527102594,29.419171466893477,17.23375919541939,High
6.318779529298434,0.1604264084299085,16.763296310697736,51.608267873785195,40.64597597376218,53.46503881730716,19.85923826336245,6.431122481669364,Low
6.6621701050074345,0.3073819601426477,27.099159661077973,41.42482460158065,81.98657234975039,55.357999285767555,28.24016817741793,12.828365542420226,Moderate
6.512694210271205,0.09642614750418749,19.965405634764405,33.10272225935826,40.13754355200456,64.43632003468814,16.23047931716223,7.439615560243932,Low
6.096811535440975,0.35605559520040747,26.71397436574604,53.58351413989873,123.32741091338505,70.30975661964091,18.46536604080571,8.411599109478974,Moderate
7.356020142008946,0.21018907921373906,26.086925161392227,59.754306825266234,84.08885864118236,69.24393937861012,28.838556009280477,3.3495434819378067,Moderate
6.7483570765056164,0.23893885590630523,21.61922134525173,55.23029856408026,45.31693250553328,47.6586304305082,24.737638446522176,7.302304187458726,Low
7.5282717824147705,0.15952892517392675,21.184080192028635,30.736188700184616,61.110252926844964,40.81313488513906,18.747899559184745,4.114730257286281,Low
6.893203105997908,0.4052362971768425,20.91742427464315,83.59189494164025,165.21012239168286,62.57052469513335,28.17729362466133,19.704547288581978,High
5.388212916031401,0.40855447844199544,27.247549219016946,63.68562972516817,174.86811594374325,92.28030209608136,28.995591037666493,9.618236660424111,High
6.332431109414274,0.3773870267591697,28.885401051786936,63.539759765522234,108.29731000723821,69.63288530118106,25.1305440059304,11.674418543555518,Moderate
6.746493229257229,0.34539857975956295,27.688358504892243,57.106684652031106,104.19068460525588,54.083748278408976,25.701544077368794,13.106330249250835,Moderate
6.447828603506554,0.3814645640004259,23.154857290846522,56.8125116260205,109.20543249964608,66.94842340270138,21.94091404087343,10.619085313976353,Moderate
6.087742919236163,0.30131282214082394,23.677555729839963,44.43442357239747,124.4616613419065,62.41145599630168,26.05751490507064,8.288945900758959,Moderate
6.165463630670041,0.33319237499168614,18.48596115065784,58.260097135469366,63.558517426785386,45.120885918542974,26.471924639796512,3.182855230989985,Low
7.199677718293001,0.3239706946330215,20.149075924800435,33.53063222294426,63.9644662722718,53.934853854217494,22.685579660083196,6.905515405045909,Low
5.314170319570554,0.5133655722342304,25.73819985155217,47.23500859507,103.14255837981882,66.76189822502693,22.999453849145308,10.593750002026226,Moderate
6.183363647644864,0.44225919174504885,30.527099337550784,105.29055187570484,125.11027100222269,84.4982721372651,27.87734314411768,13.383629086269867,High
6.2043026350809765,0.5744158827317873,25.213669212479846,52.607948478272,172.13420848574634,57.253789687938,29.387610693381852,24.35304338762414,High
6.6539008844460295,0.11318652858746994,16.629536444735717,47.43264094022715,53.41730876255884,48.16016663647321,20.05530179919618,6.042745116085014,Low
6.16633330939176,0.27064672523928696,28.513639217590757,62.24393395397609,133.99329187669392,75.01012744020888,35.234584219870484,22.21451262676192,High
7.1191415357168175,0.2517017261388849,20.77208253149741,57.02214944635238,54.81506358977136,76.01683114180395,21.696528936894634,-0.2822882774674529,Low
7.512154811643426,0.14094607963257516,20.47426541902599,33.38017822203391,58.517744123860716,50.19147777415752,18.075539272867072,6.463616854613222,Low
6.0616514571903535,0.502836796188124,27.036266897719106,49.28622820661843,173.35483851055557,72.2495503698376,27.436519611785837,13.790802395889834,High
7.0838910308299035,0.27035366746409706,20.844006655188004,35.881230338775325,40.24787551855013,45.67441812180379,21.18335642713489,3.737046557539211,Low
6.8477688787828885,0.3179281688594515,19.265082630839544,39.28400748141933,19.64252506638381,46.42970799193391,22.67114949055936,6.725615048319699,Low
7.238270174862948,0.36040730833179613,18.436093246226175,43.95803533437409,59.88060372565478,52.60673765823907,18.34908453846374,2.9851298961858452,Low
6.139131223331374,0.26414566977115184,18.633299788531836,37.283448896739465,83.46904180597073,63.40461051790348,16.101256289217208,7.489197253637523,Low
6.360094828811497,0.2728369764071847,26.264913883639665,47.71727797593387,143.30112135613206,76.90548594343596,25.637722091896645,13.080958789959197,Moderate
6.9485330984435665,0.3519900033022978,21.628804978348764,28.623143295751834,45.97016932104964,49.93478684770542,21.79638316868573,7.0050214661542425,Low
6.180519126155249,0.14415281652740014,24.105037900340925,50.09817089342634,36.236993096445524,72.52435805344308,22.94529646097478,4.025505849474133,Low
6.243732944676725,0.3858777927916367,27.132033762219343,77.70802219987971,128.9232900927131,84.27814395152903,24.89429330994499,13.315986010673383,High
6.449002641682034,0.2826053895898939,26.87718194850333,61.54431027105621,119.44113931479444,64.86695364621364,23.20053393004045,5.323639014928475,Moderate
6.325673932796071,0.2220593836545257,19.195912371956542,60.76747983560841,57.63870904463107,54.300416471910694,23.090850362095527,5.71636747707954,Low
6.506249660953626,0.5794722444533414,20.82850185280451,65.5872852988388,96.5439652520707,72.71920154836675,26.32392145509774,7.80053140867001,Moderate
7.195103774508657,0.294624824508149,20.025881549608453,26.881637676498404,28.69772673849255,46.94775295645332,18.17146339352215,4.439086091043662,Low
6.264034067105284,0.3371160477573893,20.160700047738658,29.222552220706937,35.693925814800636,56.79597748934676,17.80890010484859,5.649375768745925,Low
6.481709980061577,0.3109756307322801,28.04511813117056,82.10674552542197,138.00720010357594,84.11952999061809,32.55477313767959,12.270958682062574,High
6.1988939698191095,0.2875019404860019,17.50403640202927,43.01791899819466,65.32160556769381,62.26933223884308,19.69953777056014,4.388978749469103,Low
7.589281086995831,0.46554667706705866,27.631649433446235,79.63925423055571,154.98901891860143,83.99228192939327,37.47655199580206,14.17463571523486,High
6.542259237907664,0.2929132264074259,20.44809930549496,47.94226516904635,72.16083238096537,82.04102078059118,24.654670918230284,8.962242012858487,Moderate
6.770731364102394,0.31073241282421177,18.5587239981832,14.089577078550903,39.075111034950346,53.91804005402547,15.563265293677613,5.550079759337467,Low
6.571524384939476,0.41796895908129705,26.732143960593593,60.82571318808805,84.00118986596132,45.91997862876693,23.820841728815797,13.00489547562568,Moderate
7.052762966478992,0.3449624244448304,21.59682555507296,28.569950872695166,82.66863064602191,38.53654606981312,20.9079063957171,2.737172449941926,Low
6.871047686004654,0.27394340643251935,23.254353223496995,55.615111967268525,50.64008298131533,42.46582129653817,21.37991642881735,2.966853890743682,Low
6.6718091447842305,0.10895678757098129,20.810209923486987,36.149177195836835,36.461559993880826,56.11676288840868,23.092998567487854,7.7938403573485955,Low
5.39071501702445,0.643502222345077,31.738645613107394,67.15374495746322,110.55821946712365,82.8802836830549,25.66822335877873,16.334560612672465,High
6.4768693913668285,0.4591281193781216,28.154708382217837,60.72446669188272,146.19518311173567,65.02553331394252,34.08968692539675,14.089121781305996,High
6.590933127529247,0.2698576469040269,18.85159775114939,31.501556305352082,66.60671633088491,41.43916174091133,20.214698711658176,3.56702765970465,Low
6.1856728474627145,0.42779891049118135,25.409226881565573,67.96538858919695,149.26820051314138,86.59649998082371,33.27055041306134,12.755711806135059,High
6.2710758069087555,0.33725102142832747,24.073543093998044,41.51952888059833,85.70638646019137,70.21279905013814,25.9650356241295,10.504179417900462,Moderate
6.446348927997885,0.2858173540648222,16.072809619828753,28.73232531090195,26.12149987201889,51.429430947637066,25.197544998455275,11.693900438577897,Low
5.2502971425632134,0.4332754058072593,16.52606883309101,23.54601253043108,70.45140864019281,74.39752406339272,24.152818455531555,6.691727360157079,Low
6.671463188660671,0.5494775302676771,26.05156168684971,63.48111417468619,143.82079970804185,58.954172012346675,30.41423522525264,9.341613888146922,High
6.34598285790713,0.3123728425815472,23.27577186529902,53.95683810789956,38.75663946843396,47.90778126255472,14.949685423337149,2.5823898005114336,Low
7.319982264685697,0.3093701992857514,20.188584097253983,23.980341881028316,45.078750237401024,41.567534046838084,26.51282815249344,4.47234256270299,Low
6.85920871173582,0.33738024134148115,23.395832949674045,71.6535191762353,82.876603186765,65.35566074032994,26.956918454830692,5.10599466874878,Moderate
6.6286865532086745,0.3995322877642249,29.08088178550085,62.82818099277529,109.3529247140323,66.78444213488949,30.06327824355176,11.606798293492236,High
6.487222964504277,0.3438183215407492,21.35900038648608,36.29385667913894,65.43397421296689,21.514573793699245,23.44629710111631,-0.21914133633429866,Low
6.393955165039787,0.4933762405527239,27.155305561315483,70.02231622162402,144.50712501267404,75.42781460680804,27.932664606834628,16.403070311576656,High
6.832708411845889,0.5052973949170999,22.804192307050652,51.21992100981783,104.62891845051145,71.4648953772577,24.352997087357103,7.381116728638899,Moderate
6.861190678913886,0.22017334783265863,24.317409628083514,36.003638143853976,54.49369451503772,59.325908318730896,15.744902801200904,-0.28242643594232764,Low
6.812059908526077,0.30026764074114237,19.969383067882713,31.027456285141685,51.51609116387453,43.22838288487888,22.925359200253254,4.558827855493584,Low
6.602537669617315,0.3201293976047005,32.721092349035644,68.35758014967968,163.951739406784,71.63908329780374,30.92402970665202,11.091465709425764,High
6.193605654757807,0.21898387520512128,20.714663476812262,43.34456789987025,63.170885453456606,70.1020453876635,19.469158317517852,2.6051082663846388,Low
6.755078734457592,0.45180561303428557,25.315785498708,50.30869145789591,80.1426799782891,50.547947355877746,26.99880901613057,11.733935570918671,Moderate
6.243066541331653,0.16526291824888387,19.843302256817072,49.551423205012384,30.285479073289125,55.040465155178445,18.409227144882678,2.6213815032129677,Low
6.571713283428746,0.5197219508870348,24.872002158415803,54.674817231703365,181.5887578338972,73.88240360495415,33.40784353783147,14.538007004406506,High
6.751372403745408,0.15053833437359376,22.58583799119198,71.29166364900945,88.36435933215893,53.261200355910276,24.406186813045956,16.203719014490655,Moderate
6.7001179277633875,0.3661322324103403,22.425069313057662,55.46079221633151,78.52622682164494,65.81082542900823,23.558056175535278,17.618144868348583,Moderate
5.825037181069364,0.4135840876147073,24.631865206046626,61.012001897561625,161.02034120452598,72.66517933321721,29.097522131903105,10.118064816158054,High
6.607046872065102,0.15034089770304096,20.432952314627954,43.85317379728837,32.32285127597734,51.53725105945528,20.174626155338,1.571089106508131,Low
6.679172255538002,0.3542753657106651,24.266225554367143,48.76052417299335,164.4199390581127,74.54813755273678,38.78181027741999,12.016934803107379,High
7.5920483666902285,0.3956405766683613,23.548379243615123,48.88614752611372,98.14111586772823,62.6049807797825,28.350501326589864,10.55924850923214,Moderate
5.579051113521071,0.4213654079785376,23.525269205610982,61.98688813517043,100.50421735080164,49.568817720571296,25.492884296111708,16.588669426458395,Moderate
6.501573863453164,0.44839922947509464,27.456707856924854,40.99929276816991,111.74524826928354,62.94372146356752,25.2484977115543,7.815484297090554,Moderate
6.317379511255076,0.3163064182004748,33.08968383795448,74.68978078148467,140.16086190261035,93.28056888986967,27.08170644972,16.21986610266802,High
6.1849285849288265,0.49592335447072244,27.72533969224516,68.1591313298408,134.5561522439124,96.65603213686528,28.873499879773288,17.098392740687107,High
6.6246542978208645,0.43360707792678027,25.362219582742227,55.23903043284955,92.97171528572535,80.63413358832108,22.544714002173997,14.597103174034348,Moderate
